dataset_id,filename,split
cremad,1073_IWL_FEA_XX.wav,train
cremad,1022_IWL_SAD_XX.wav,train
cremad,1035_WSI_NEU_XX.wav,train
cremad,1024_IEO_SAD_MD.wav,train
cremad,1011_IWW_DIS_XX.wav,train
cremad,1023_IWL_NEU_XX.wav,train
cremad,1016_TSI_DIS_XX.wav,train
cremad,1003_MTI_SAD_XX.wav,train
cremad,1073_IWL_NEU_XX.wav,train
cremad,1047_DFA_SAD_XX.wav,train
cremad,1030_IEO_FEA_HI.wav,train
cremad,1064_IEO_HAP_LO.wav,train
cremad,1038_MTI_ANG_XX.wav,train
cremad,1025_TIE_DIS_XX.wav,train
cremad,1052_DFA_DIS_XX.wav,train
cremad,1062_ITH_HAP_XX.wav,train
cremad,1007_TSI_FEA_XX.wav,train
cremad,1084_IEO_DIS_LO.wav,train
cremad,1015_IEO_SAD_HI.wav,train
cremad,1053_DFA_NEU_XX.wav,train
cremad,1022_TAI_HAP_XX.wav,train
cremad,1033_MTI_FEA_XX.wav,train
emodb,14b03Ad.wav,train
emodb,16b10Fb.wav,train
emodb,11a04Fd.wav,train
emodb,14b09Fc.wav,train
emodb,13a05Ea.wav,train
emodb,08a01Na.wav,train
emodb,11a05Td.wav,train
emodb,14a01Ea.wav,train
emodb,11b09Td.wav,train
emodb,13b10Wa.wav,train
emodb,08a07Fd.wav,train
emodb,14b02Na.wav,train
emodb,12a02Wc.wav,train
emodb,14b02Tc.wav,train
emodb,13a04Lb.wav,train
emodb,14a07Fd.wav,train
emodb,16a02Wb.wav,train
emodb,12a05Ab.wav,train
emodb,12b01Ta.wav,train
emodb,08a02La.wav,train
emodb,13b10Ec.wav,train
emodb,14b09Ea.wav,train
emodb,16b01Lc.wav,train
emodb,08b03Nb.wav,train
emodb,16b01Wa.wav,train
emodb,13b01Wa.wav,train
emodb,11b03Wa.wav,train
emodb,14a02Nc.wav,train
emodb,11b10Ad.wav,train
emodb,13b09Fb.wav,train
emodb,08b09Wa.wav,train
emodb,13a05Wc.wav,train
emodb,08b09Tb.wav,train
emodb,08a02Na.wav,train
emodb,13a02Nc.wav,train
emodb,13a07Lb.wav,train
emodb,14a02Wc.wav,train
emodb,11a01Nd.wav,train
emodb,16a02Ec.wav,train
emodb,13a01Lb.wav,train
emodb,16b09La.wav,train
emodb,13b03Ed.wav,train
emodb,16a01Fc.wav,train
emodb,14a01Wa.wav,train
emodb,08a04Ff.wav,train
emodb,12b02Ad.wav,train
emodb,11b10Nc.wav,train
emodb,16a04Nc.wav,train
emodb,16a02Ea.wav,train
emodb,16b01La.wav,train
emodb,14a05Ta.wav,train
emodb,14a07Aa.wav,train
emodb,08b01Aa.wav,train
emodb,13b09Ab.wav,train
emodb,16a02Tc.wav,train
emodb,13a01Ec.wav,train
emodb,08b01Lb.wav,train
emodb,16a05Ab.wav,train
emodb,14b01Eb.wav,train
emodb,11b09Na.wav,train
emodb,16a07Lb.wav,train
emodb,11b02Na.wav,train
emodb,11b02Fd.wav,train
emodb,12b01Wa.wav,train
emodb,11b02Ab.wav,train
emodb,13a05Wa.wav,train
emodb,13a04Wc.wav,train
emodb,14b10Ad.wav,train
emodb,16a07Wa.wav,train
emodb,14b10Eb.wav,train
emodb,08a05Nb.wav,train
emodb,08a05Ta.wav,train
emodb,11b01Nc.wav,train
emodb,11b03Lc.wav,train
emodb,14b03Ta.wav,train
emodb,14b01Fa.wav,train
emodb,13b10Nc.wav,train
emodb,12b03Ta.wav,train
emodb,16a05Ea.wav,train
emodb,14b10Tc.wav,train
emodb,16a04Wc.wav,train
emodb,13b10Fa.wav,train
emodb,14a05Wb.wav,train
emodb,11b10Td.wav,train
emodb,16a04Ab.wav,train
emodb,08b09Nb.wav,train
emodb,16b09Lb.wav,train
emodb,16b02Fd.wav,train
emodb,14b09Wc.wav,train
emodb,08a04Nc.wav,train
emodb,16a07La.wav,train
emodb,08b01Fe.wav,train
emodb,12a02Ac.wav,train
emodb,14b01Na.wav,train
emodb,13a07Tc.wav,train
emodb,11a02Nc.wav,train
emodb,14a05Fb.wav,train
emodb,11b02Wb.wav,train
emodb,11a02Fb.wav,train
emodb,08a05Lc.wav,train
emodb,08b03Fe.wav,train
emodb,12b02Ea.wav,train
emodb,08b09Wc.wav,train
emodb,16b01Wb.wav,train
emodb,08a04Wc.wav,train
emodb,11a07Wc.wav,train
emodb,16b03Wb.wav,train
emodb,13a05Nb.wav,train
emodb,11b09Ad.wav,train
emodb,08a07Na.wav,train
emodb,11a04Ac.wav,train
emodb,14a02La.wav,train
emodb,08b10Nc.wav,train
emodb,16b10Eb.wav,train
emodb,14b03Ed.wav,train
emodb,16a04Tc.wav,train
emodb,16a04Lc.wav,train
emodb,13b02Wa.wav,train
emodb,08a04Tb.wav,train
emodb,16b01Aa.wav,train
emodb,08b02Ff.wav,train
emodb,12b10Wa.wav,train
emodb,12a07La.wav,train
emodb,16a01Lb.wav,train
emodb,16b01Tb.wav,train
emodb,08a07Ta.wav,train
emodb,12a02Ec.wav,train
emodb,14a02Ab.wav,train
emodb,08a07Tb.wav,train
emodb,13b01Ec.wav,train
emodb,12b02Fb.wav,train
emodb,13b03Lb.wav,train
emodb,14b03Wb.wav,train
emodb,16b02Aa.wav,train
emodb,14a01Na.wav,train
emodb,13b01Nc.wav,train
emodb,14b01Wc.wav,train
emodb,16a04Fa.wav,train
emodb,16b03Fd.wav,train
emodb,08b10Aa.wav,train
emodb,13a01Ea.wav,train
emodb,11b10Ld.wav,train
emodb,16b09Ab.wav,train
emodb,14a02Ea.wav,train
emodb,08b01Fd.wav,train
emodb,13b02Fb.wav,train
emodb,16a02Nb.wav,train
emodb,14a05Aa.wav,train
emodb,08a01Ab.wav,train
emodb,12a01Nb.wav,train
emodb,16b03Ad.wav,train
emodb,08b10Tc.wav,train
emodb,11b09Wa.wav,train
emodb,16a04Ea.wav,train
emodb,13b03Td.wav,train
emodb,08b03Lc.wav,train
emodb,13b09Wa.wav,train
emodb,14a04Wb.wav,train
emodb,08b09Lc.wav,train
emodb,14b02Fb.wav,train
emodb,11b03Wb.wav,train
emodb,12a01Lb.wav,train
emodb,16b03Fa.wav,train
emodb,11a07Ac.wav,train
emodb,13b03Wc.wav,train
emodb,14a01Aa.wav,train
emodb,14a01Wc.wav,train
emodb,12b02Wa.wav,train
emodb,11a05Na.wav,train
emodb,11a01Aa.wav,train
emodb,14a07Tc.wav,train
emodb,13b03Na.wav,train
emodb,12a02Wa.wav,train
emodb,08a02Ab.wav,train
emodb,11a04Nd.wav,train
emodb,14a05Lb.wav,train
emodb,13a02Lc.wav,train
emodb,16b02Eb.wav,train
emodb,08b10La.wav,train
emodb,16a04La.wav,train
emodb,14a07Ld.wav,train
emodb,16b03Ea.wav,train
emodb,13b03Fd.wav,train
emodb,14a02Wa.wav,train
emodb,16a05Wc.wav,train
emodb,11a02Ec.wav,train
emodb,08a07La.wav,train
emodb,16b09Eb.wav,train
emodb,08a05Wa.wav,train
emodb,16b01Fa.wav,train
emodb,16a05La.wav,train
emodb,11b03Nb.wav,train
emodb,08a05Fe.wav,train
emodb,12a02Nb.wav,train
emodb,16a01Tb.wav,train
emodb,13a04Fc.wav,train
emodb,14a02Tb.wav,train
emodb,08a01Lc.wav,train
emodb,16a01Nc.wav,train
emodb,16b09Wb.wav,train
emodb,08b01Na.wav,train
emodb,13a07Na.wav,train
emodb,14b02Wb.wav,train
emodb,13b02Lc.wav,train
emodb,11b10Ae.wav,train
emodb,14a04Lb.wav,train
emodb,16b10Wa.wav,train
emodb,16a01Ec.wav,train
emodb,11a02Ld.wav,train
emodb,14b01Fc.wav,train
emodb,13b09La.wav,train
emodb,13b02Nb.wav,train
emodb,12b09Wc.wav,train
emodb,14a05Ac.wav,train
emodb,13a04Ac.wav,train
emodb,12b10Ld.wav,train
emodb,16b03Ta.wav,train
emodb,13a01Fd.wav,train
emodb,11a05Fb.wav,train
emodb,14b01Ac.wav,train
emodb,11b09Fd.wav,train
emodb,11b03Fc.wav,train
emodb,13a05Tc.wav,train
emodb,14a04Aa.wav,train
emodb,14a05Tc.wav,train
emodb,16b09Fb.wav,train
emodb,08b10Wa.wav,train
emodb,12a01Fb.wav,train
emodb,13b01Ld.wav,train
emodb,08b03Wd.wav,train
emodb,14b02Wd.wav,train
emodb,16b10Tb.wav,train
emodb,08a04La.wav,train
emodb,13b10Wc.wav,train
emodb,16b10Lb.wav,train
emodb,14b09Wa.wav,train
emodb,14b03Lb.wav,train
emodb,08b09Fd.wav,train
emodb,13a02Wa.wav,train
emodb,11a05Wd.wav,train
emodb,13a02Ad.wav,train
emodb,16a07Fa.wav,train
emodb,16a07Td.wav,train
emodb,12a07Wa.wav,train
emodb,12a05Lb.wav,train
emodb,11a05Ad.wav,train
emodb,16a04Wb.wav,train
emodb,12a05Nd.wav,train
emodb,16b01Eb.wav,train
emodb,13b01Fc.wav,train
emodb,14b10Nb.wav,train
emodb,11a01Ld.wav,train
emodb,13a07Wb.wav,train
emodb,14b09Td.wav,train
emodb,16a07Ea.wav,train
emodb,12a01Wc.wav,train
emodb,14a04Ed.wav,train
emodb,11b01Ab.wav,train
emodb,08a01Fd.wav,train
emodb,16b03La.wav,train
emodb,08a02Tb.wav,train
emodb,13a07Fd.wav,train
emodb,08b02La.wav,train
emodb,12a05Wb.wav,train
emodb,13b09Na.wav,train
emodb,13a02Ec.wav,train
emodb,14a04Wc.wav,train
emodb,13b09Fc.wav,train
emodb,08b02Wd.wav,train
emodb,16b10Td.wav,train
emodb,14a05Fa.wav,train
emodb,13a04Ta.wav,train
emodb,14a02Fd.wav,train
emodb,08b09Ab.wav,train
emodb,12a04Wc.wav,train
emodb,16a07Fb.wav,train
emodb,08a02Wc.wav,train
emodb,08a02Ac.wav,train
emodb,13a01Ac.wav,train
emodb,14a04Tc.wav,train
emodb,16a02Lb.wav,train
emodb,11a02Tc.wav,train
emodb,12a07Ac.wav,train
emodb,16a05Fc.wav,train
emodb,14a07Lc.wav,train
emodb,11b09Ld.wav,train
emodb,14a05Na.wav,train
emodb,12b09Ac.wav,train
emodb,13a02Fa.wav,train
emodb,16b03Nb.wav,train
emodb,12b10Ac.wav,train
emodb,13a02Ta.wav,train
emodb,08b10Fd.wav,train
emodb,08a02Fe.wav,train
emodb,11a05Fc.wav,train
emodb,14a07Eb.wav,train
emodb,14b09Ac.wav,train
emodb,13a01Wb.wav,train
emodb,14a07Wc.wav,train
emodb,13b10La.wav,train
emodb,16a05Tb.wav,train
emodb,14b02Aa.wav,train
emodb,08a01Wc.wav,train
emodb,16a01Wb.wav,train
emodb,11b01Fc.wav,train
emodb,12b02Na.wav,train
emodb,08b02Tc.wav,train
emodb,12b02Wb.wav,train
emodb,16a07Nb.wav,train
emodb,13b01Ab.wav,train
emodb,12b03La.wav,train
emodb,11a07Ld.wav,train
emodb,11a02Wc.wav,train
emodb,08a01Wa.wav,train
emodb,14b09Lb.wav,train
emodb,11a05Lc.wav,train
emodb,11b01Lb.wav,train
emodb,16b02Wb.wav,train
emodb,08b02Nb.wav,train
emodb,14a07Na.wav,train
emodb,14b10Wc.wav,train
emodb,11a04Wc.wav,train
emodb,13b09Ec.wav,train
emodb,13b03Ac.wav,train
emodb,11b03Td.wav,train
emodb,11b01Wd.wav,train
emodb,11a01Wc.wav,train
emodb,11a07Ta.wav,train
emodb,16b10Aa.wav,train
emodb,12a05Ta.wav,train
emodb,12b02Wd.wav,train
emodb,08b03Tc.wav,train
emodb,14a04Tb.wav,train
emodb,08b01Wa.wav,train
emodb,16b10Wb.wav,train
emodb,08a07Wc.wav,train
emodb,11b01Eb.wav,train
emodb,13a01Nb.wav,train
emodb,14a05Wa.wav,train
emodb,11b02Td.wav,train
emodb,11a01Ab.wav,train
emodb,16a05Wb.wav,train
emodb,14b10Lb.wav,train
emodb,14a01Ac.wav,train
emodb,16b02Lb.wav,train
emodb,11b10Wa.wav,train
emodb,12b09Td.wav,train
emodb,13a05Aa.wav,train
emodb,13a05Lc.wav,train
ravdess,03-01-04-02-02-02-18.wav,train
ravdess,03-01-02-02-02-01-18.wav,train
ravdess,03-01-02-01-01-02-18.wav,train
ravdess,03-01-05-01-02-01-18.wav,train
ravdess,03-01-05-02-01-02-18.wav,train
ravdess,03-01-03-02-01-02-18.wav,train
ravdess,03-01-06-02-02-02-18.wav,train
ravdess,03-01-03-02-01-01-18.wav,train
ravdess,03-01-04-01-01-02-18.wav,train
ravdess,03-01-03-01-01-01-18.wav,train
ravdess,03-01-06-02-01-02-18.wav,train
ravdess,03-01-02-02-02-02-18.wav,train
ravdess,03-01-05-02-01-01-18.wav,train
ravdess,03-01-01-01-01-02-18.wav,train
ravdess,03-01-05-01-01-01-18.wav,train
ravdess,03-01-07-02-02-01-18.wav,train
ravdess,03-01-05-02-02-02-18.wav,train
ravdess,03-01-05-02-02-01-18.wav,train
ravdess,03-01-07-02-02-02-18.wav,train
ravdess,03-01-04-01-02-01-18.wav,train
ravdess,03-01-03-02-02-01-18.wav,train
ravdess,03-01-03-02-02-02-18.wav,train
ravdess,03-01-04-01-02-02-18.wav,train
ravdess,03-01-02-01-02-01-18.wav,train
ravdess,03-01-02-02-01-01-18.wav,train
ravdess,03-01-02-02-01-02-18.wav,train
ravdess,03-01-07-02-01-02-18.wav,train
ravdess,03-01-06-01-02-02-18.wav,train
ravdess,03-01-07-01-01-02-18.wav,train
ravdess,03-01-01-01-01-01-18.wav,train
ravdess,03-01-06-01-02-01-18.wav,train
ravdess,03-01-05-01-02-02-18.wav,train
ravdess,03-01-01-01-02-02-18.wav,train
ravdess,03-01-07-01-02-02-18.wav,train
ravdess,03-01-04-02-01-01-18.wav,train
ravdess,03-01-04-01-01-01-18.wav,train
ravdess,03-01-03-01-02-02-18.wav,train
ravdess,03-01-03-01-01-02-18.wav,train
ravdess,03-01-07-01-02-01-18.wav,train
ravdess,03-01-06-02-02-01-18.wav,train
ravdess,03-01-01-01-02-01-18.wav,train
ravdess,03-01-06-01-01-02-18.wav,train
ravdess,03-01-04-02-01-02-18.wav,train
ravdess,03-01-02-01-02-02-18.wav,train
ravdess,03-01-06-02-01-01-18.wav,train
ravdess,03-01-04-02-02-01-18.wav,train
ravdess,03-01-07-02-01-01-18.wav,train
ravdess,03-01-05-01-01-02-18.wav,train
ravdess,03-01-03-01-02-01-18.wav,train
ravdess,03-01-07-01-01-01-18.wav,train
ravdess,03-01-06-01-01-01-18.wav,train
ravdess,03-01-02-01-01-01-18.wav,train
ravdess,03-01-01-01-02-01-15.wav,train
ravdess,03-01-06-02-01-02-15.wav,train
ravdess,03-01-06-02-01-01-15.wav,train
ravdess,03-01-06-02-02-02-15.wav,train
ravdess,03-01-06-02-02-01-15.wav,train
ravdess,03-01-06-01-01-01-15.wav,train
ravdess,03-01-01-01-01-02-15.wav,train
ravdess,03-01-03-01-02-01-15.wav,train
ravdess,03-01-02-02-02-02-15.wav,train
ravdess,03-01-05-01-01-02-15.wav,train
ravdess,03-01-04-01-02-01-15.wav,train
ravdess,03-01-02-02-02-01-15.wav,train
ravdess,03-01-02-02-01-02-15.wav,train
ravdess,03-01-04-02-02-02-15.wav,train
ravdess,03-01-03-02-02-01-15.wav,train
ravdess,03-01-02-01-02-02-15.wav,train
ravdess,03-01-07-02-01-02-15.wav,train
ravdess,03-01-02-01-02-01-15.wav,train
ravdess,03-01-03-01-02-02-15.wav,train
ravdess,03-01-05-02-01-02-15.wav,train
ravdess,03-01-03-01-01-01-15.wav,train
ravdess,03-01-04-02-01-01-15.wav,train
ravdess,03-01-07-01-02-02-15.wav,train
ravdess,03-01-04-02-02-01-15.wav,train
ravdess,03-01-07-01-01-01-15.wav,train
ravdess,03-01-07-02-01-01-15.wav,train
ravdess,03-01-07-01-01-02-15.wav,train
ravdess,03-01-06-01-02-01-15.wav,train
ravdess,03-01-02-02-01-01-15.wav,train
ravdess,03-01-04-01-02-02-15.wav,train
ravdess,03-01-05-02-02-01-15.wav,train
ravdess,03-01-04-01-01-01-15.wav,train
ravdess,03-01-07-02-02-01-15.wav,train
ravdess,03-01-05-01-02-01-15.wav,train
ravdess,03-01-06-01-02-02-15.wav,train
ravdess,03-01-05-01-01-01-15.wav,train
ravdess,03-01-07-01-02-01-15.wav,train
ravdess,03-01-03-02-01-01-15.wav,train
ravdess,03-01-02-01-01-01-15.wav,train
ravdess,03-01-07-02-02-02-15.wav,train
ravdess,03-01-05-02-02-02-15.wav,train
ravdess,03-01-05-02-01-01-15.wav,train
ravdess,03-01-04-01-01-02-15.wav,train
ravdess,03-01-02-01-01-02-15.wav,train
ravdess,03-01-03-01-01-02-15.wav,train
ravdess,03-01-01-01-01-01-15.wav,train
ravdess,03-01-05-01-02-02-15.wav,train
ravdess,03-01-06-01-01-02-15.wav,train
ravdess,03-01-04-02-01-02-15.wav,train
ravdess,03-01-01-01-02-02-15.wav,train
ravdess,03-01-03-02-01-02-15.wav,train
ravdess,03-01-03-02-02-02-15.wav,train
ravdess,03-01-06-02-01-02-14.wav,train
ravdess,03-01-07-01-02-02-14.wav,train
ravdess,03-01-07-01-02-01-14.wav,train
ravdess,03-01-07-01-01-02-14.wav,train
ravdess,03-01-05-02-01-01-14.wav,train
ravdess,03-01-06-01-01-02-14.wav,train
ravdess,03-01-04-02-01-01-14.wav,train
ravdess,03-01-03-02-02-01-14.wav,train
ravdess,03-01-07-01-01-01-14.wav,train
ravdess,03-01-06-01-02-02-14.wav,train
ravdess,03-01-04-01-02-02-14.wav,train
ravdess,03-01-01-01-01-01-14.wav,train
ravdess,03-01-04-01-01-01-14.wav,train
ravdess,03-01-04-01-01-02-14.wav,train
ravdess,03-01-03-02-01-01-14.wav,train
ravdess,03-01-06-01-01-01-14.wav,train
ravdess,03-01-02-02-02-02-14.wav,train
ravdess,03-01-05-01-01-01-14.wav,train
ravdess,03-01-04-02-01-02-14.wav,train
ravdess,03-01-07-02-01-02-14.wav,train
ravdess,03-01-07-02-01-01-14.wav,train
ravdess,03-01-04-02-02-02-14.wav,train
ravdess,03-01-04-01-02-01-14.wav,train
ravdess,03-01-02-02-01-02-14.wav,train
ravdess,03-01-02-01-02-01-14.wav,train
ravdess,03-01-06-02-01-01-14.wav,train
ravdess,03-01-03-02-01-02-14.wav,train
ravdess,03-01-06-02-02-02-14.wav,train
ravdess,03-01-02-02-02-01-14.wav,train
ravdess,03-01-03-01-01-01-14.wav,train
ravdess,03-01-04-02-02-01-14.wav,train
ravdess,03-01-02-01-01-01-14.wav,train
ravdess,03-01-05-02-01-02-14.wav,train
ravdess,03-01-07-02-02-02-14.wav,train
ravdess,03-01-07-02-02-01-14.wav,train
ravdess,03-01-05-02-02-01-14.wav,train
ravdess,03-01-01-01-01-02-14.wav,train
ravdess,03-01-01-01-02-01-14.wav,train
ravdess,03-01-06-02-02-01-14.wav,train
ravdess,03-01-03-01-01-02-14.wav,train
ravdess,03-01-05-01-01-02-14.wav,train
ravdess,03-01-02-01-02-02-14.wav,train
ravdess,03-01-01-01-02-02-14.wav,train
ravdess,03-01-03-01-02-02-14.wav,train
ravdess,03-01-03-02-02-02-14.wav,train
ravdess,03-01-06-01-02-01-14.wav,train
ravdess,03-01-02-01-01-02-14.wav,train
ravdess,03-01-03-01-02-01-14.wav,train
ravdess,03-01-02-02-01-01-14.wav,train
ravdess,03-01-05-02-02-02-14.wav,train
ravdess,03-01-05-01-02-02-14.wav,train
ravdess,03-01-05-01-02-01-14.wav,train
ravdess,03-01-07-01-02-02-03.wav,train
ravdess,03-01-05-02-01-01-03.wav,train
ravdess,03-01-06-01-01-01-03.wav,train
ravdess,03-01-07-02-02-02-03.wav,train
ravdess,03-01-04-02-01-02-03.wav,train
ravdess,03-01-06-01-01-02-03.wav,train
ravdess,03-01-03-01-01-02-03.wav,train
ravdess,03-01-06-02-01-01-03.wav,train
ravdess,03-01-01-01-02-02-03.wav,train
ravdess,03-01-07-02-01-01-03.wav,train
ravdess,03-01-02-01-02-02-03.wav,train
ravdess,03-01-04-01-01-01-03.wav,train
ravdess,03-01-05-01-01-01-03.wav,train
ravdess,03-01-02-02-01-02-03.wav,train
ravdess,03-01-03-02-01-02-03.wav,train
ravdess,03-01-01-01-02-01-03.wav,train
ravdess,03-01-04-01-01-02-03.wav,train
ravdess,03-01-07-01-01-02-03.wav,train
ravdess,03-01-03-01-02-01-03.wav,train
ravdess,03-01-02-02-02-02-03.wav,train
ravdess,03-01-05-01-01-02-03.wav,train
ravdess,03-01-05-01-02-01-03.wav,train
ravdess,03-01-06-02-01-02-03.wav,train
ravdess,03-01-04-02-01-01-03.wav,train
ravdess,03-01-04-02-02-01-03.wav,train
ravdess,03-01-01-01-01-01-03.wav,train
ravdess,03-01-06-02-02-02-03.wav,train
ravdess,03-01-05-01-02-02-03.wav,train
ravdess,03-01-07-02-02-01-03.wav,train
ravdess,03-01-03-02-01-01-03.wav,train
ravdess,03-01-07-01-01-01-03.wav,train
ravdess,03-01-03-01-02-02-03.wav,train
ravdess,03-01-02-02-01-01-03.wav,train
ravdess,03-01-02-02-02-01-03.wav,train
ravdess,03-01-03-01-01-01-03.wav,train
ravdess,03-01-05-02-02-02-03.wav,train
ravdess,03-01-07-01-02-01-03.wav,train
ravdess,03-01-02-01-01-01-03.wav,train
ravdess,03-01-03-02-02-01-03.wav,train
ravdess,03-01-04-01-02-02-03.wav,train
ravdess,03-01-05-02-02-01-03.wav,train
ravdess,03-01-06-01-02-02-03.wav,train
ravdess,03-01-06-02-02-01-03.wav,train
ravdess,03-01-04-02-02-02-03.wav,train
ravdess,03-01-05-02-01-02-03.wav,train
ravdess,03-01-03-02-02-02-03.wav,train
ravdess,03-01-07-02-01-02-03.wav,train
ravdess,03-01-04-01-02-01-03.wav,train
ravdess,03-01-02-01-02-01-03.wav,train
ravdess,03-01-06-01-02-01-03.wav,train
ravdess,03-01-01-01-01-02-03.wav,train
ravdess,03-01-02-01-01-02-03.wav,train
ravdess,03-01-06-01-02-02-17.wav,train
ravdess,03-01-03-01-01-01-17.wav,train
ravdess,03-01-06-01-02-01-17.wav,train
ravdess,03-01-07-01-02-02-17.wav,train
ravdess,03-01-03-02-02-01-17.wav,train
ravdess,03-01-05-02-02-02-17.wav,train
ravdess,03-01-02-02-02-02-17.wav,train
ravdess,03-01-04-01-02-02-17.wav,train
ravdess,03-01-05-01-01-01-17.wav,train
ravdess,03-01-03-02-02-02-17.wav,train
ravdess,03-01-06-01-01-01-17.wav,train
ravdess,03-01-01-01-02-01-17.wav,train
ravdess,03-01-07-01-02-01-17.wav,train
ravdess,03-01-05-01-01-02-17.wav,train
ravdess,03-01-06-02-01-02-17.wav,train
ravdess,03-01-06-01-01-02-17.wav,train
ravdess,03-01-03-02-01-01-17.wav,train
ravdess,03-01-06-02-02-02-17.wav,train
ravdess,03-01-02-01-02-02-17.wav,train
ravdess,03-01-04-02-02-02-17.wav,train
ravdess,03-01-02-02-02-01-17.wav,train
ravdess,03-01-06-02-02-01-17.wav,train
ravdess,03-01-02-02-01-02-17.wav,train
ravdess,03-01-05-02-02-01-17.wav,train
ravdess,03-01-07-01-01-01-17.wav,train
ravdess,03-01-02-01-01-02-17.wav,train
ravdess,03-01-02-01-02-01-17.wav,train
ravdess,03-01-07-02-01-01-17.wav,train
ravdess,03-01-03-01-02-01-17.wav,train
ravdess,03-01-01-01-01-02-17.wav,train
ravdess,03-01-07-02-02-01-17.wav,train
ravdess,03-01-03-02-01-02-17.wav,train
ravdess,03-01-07-01-01-02-17.wav,train
ravdess,03-01-02-02-01-01-17.wav,train
ravdess,03-01-05-01-02-02-17.wav,train
ravdess,03-01-02-01-01-01-17.wav,train
ravdess,03-01-04-01-01-02-17.wav,train
ravdess,03-01-07-02-02-02-17.wav,train
ravdess,03-01-04-02-02-01-17.wav,train
ravdess,03-01-06-02-01-01-17.wav,train
ravdess,03-01-03-01-02-02-17.wav,train
ravdess,03-01-04-02-01-01-17.wav,train
ravdess,03-01-04-02-01-02-17.wav,train
ravdess,03-01-05-02-01-02-17.wav,train
ravdess,03-01-05-02-01-01-17.wav,train
ravdess,03-01-05-01-02-01-17.wav,train
ravdess,03-01-03-01-01-02-17.wav,train
ravdess,03-01-07-02-01-02-17.wav,train
ravdess,03-01-01-01-02-02-17.wav,train
ravdess,03-01-04-01-02-01-17.wav,train
ravdess,03-01-04-01-01-01-17.wav,train
ravdess,03-01-01-01-01-01-17.wav,train
ravdess,03-01-03-01-01-01-16.wav,train
ravdess,03-01-03-02-01-01-16.wav,train
ravdess,03-01-04-02-01-02-16.wav,train
ravdess,03-01-01-01-01-02-16.wav,train
ravdess,03-01-01-01-02-02-16.wav,train
ravdess,03-01-05-01-01-01-16.wav,train
ravdess,03-01-07-01-02-02-16.wav,train
ravdess,03-01-07-02-02-02-16.wav,train
ravdess,03-01-02-01-02-01-16.wav,train
ravdess,03-01-06-02-02-01-16.wav,train
ravdess,03-01-05-01-02-02-16.wav,train
ravdess,03-01-02-01-01-01-16.wav,train
ravdess,03-01-02-02-01-01-16.wav,train
ravdess,03-01-06-01-01-01-16.wav,train
ravdess,03-01-07-01-02-01-16.wav,train
ravdess,03-01-02-02-02-01-16.wav,train
ravdess,03-01-03-02-01-02-16.wav,train
ravdess,03-01-07-02-01-02-16.wav,train
ravdess,03-01-02-01-01-02-16.wav,train
ravdess,03-01-04-02-02-02-16.wav,train
ravdess,03-01-05-02-02-02-16.wav,train
ravdess,03-01-07-02-01-01-16.wav,train
ravdess,03-01-05-01-02-01-16.wav,train
ravdess,03-01-03-02-02-01-16.wav,train
ravdess,03-01-06-01-02-02-16.wav,train
ravdess,03-01-04-02-02-01-16.wav,train
ravdess,03-01-04-02-01-01-16.wav,train
ravdess,03-01-03-01-02-01-16.wav,train
ravdess,03-01-05-01-01-02-16.wav,train
ravdess,03-01-07-01-01-01-16.wav,train
ravdess,03-01-02-02-01-02-16.wav,train
ravdess,03-01-01-01-01-01-16.wav,train
ravdess,03-01-07-01-01-02-16.wav,train
ravdess,03-01-02-01-02-02-16.wav,train
ravdess,03-01-03-02-02-02-16.wav,train
ravdess,03-01-05-02-01-02-16.wav,train
ravdess,03-01-04-01-02-02-16.wav,train
ravdess,03-01-06-01-01-02-16.wav,train
ravdess,03-01-01-01-02-01-16.wav,train
ravdess,03-01-07-02-02-01-16.wav,train
ravdess,03-01-05-02-01-01-16.wav,train
ravdess,03-01-05-02-02-01-16.wav,train
ravdess,03-01-03-01-02-02-16.wav,train
ravdess,03-01-04-01-01-02-16.wav,train
ravdess,03-01-06-01-02-01-16.wav,train
ravdess,03-01-04-01-01-01-16.wav,train
ravdess,03-01-04-01-02-01-16.wav,train
ravdess,03-01-06-02-01-02-16.wav,train
ravdess,03-01-06-02-01-01-16.wav,train
ravdess,03-01-02-02-02-02-16.wav,train
ravdess,03-01-06-02-02-02-16.wav,train
ravdess,03-01-03-01-01-02-16.wav,train
ravdess,03-01-02-02-01-01-24.wav,train
ravdess,03-01-05-02-02-01-24.wav,train
ravdess,03-01-04-01-01-01-24.wav,train
ravdess,03-01-02-01-02-01-24.wav,train
ravdess,03-01-05-01-02-01-24.wav,train
ravdess,03-01-06-02-01-01-24.wav,train
ravdess,03-01-05-01-01-02-24.wav,train
ravdess,03-01-05-02-01-02-24.wav,train
ravdess,03-01-06-01-02-02-24.wav,train
ravdess,03-01-02-02-02-02-24.wav,train
ravdess,03-01-05-02-01-01-24.wav,train
ravdess,03-01-04-01-02-01-24.wav,train
ravdess,03-01-03-02-02-02-24.wav,train
ravdess,03-01-03-02-01-02-24.wav,train
ravdess,03-01-05-01-01-01-24.wav,train
ravdess,03-01-03-02-01-01-24.wav,train
ravdess,03-01-07-01-01-01-24.wav,train
ravdess,03-01-07-02-02-02-24.wav,train
ravdess,03-01-03-01-02-02-24.wav,train
